,Generator,Time,Value,Zones
773,battery1,198,0.0,PGE_valley
774,battery1,199,0.0,PGE_valley
775,battery1,200,0.0,PGE_valley
776,battery1,201,0.0,PGE_valley
777,battery1,202,0.0,PGE_valley
778,battery1,203,0.0,PGE_valley
779,battery1,204,0.0,PGE_valley
780,battery1,205,0.0,PGE_valley
781,battery1,206,0.0,PGE_valley
782,battery1,207,0.0,PGE_valley
783,battery1,208,0.0,PGE_valley
784,battery1,209,0.0,PGE_valley
785,battery1,210,0.0,PGE_valley
786,battery1,211,0.0,PGE_valley
787,battery1,212,0.0,PGE_valley
788,battery1,213,0.0,PGE_valley
789,battery1,214,0.0,PGE_valley
790,battery1,215,0.0,PGE_valley
791,battery1,216,0.0,PGE_valley
792,battery2,193,0.0,PGE_bay
793,battery2,194,0.0,PGE_bay
794,battery2,195,0.0,PGE_bay
795,battery2,196,0.0,PGE_bay
796,battery2,197,0.0,PGE_bay
797,battery2,198,0.0,PGE_bay
798,battery2,199,0.0,PGE_bay
799,battery2,200,0.0,PGE_bay
800,battery2,201,0.0,PGE_bay
801,battery2,202,0.0,PGE_bay
802,battery2,203,0.0,PGE_bay
803,battery2,204,0.0,PGE_bay
804,battery2,205,0.0,PGE_bay
805,battery2,206,0.0,PGE_bay
806,battery2,207,0.0,PGE_bay
807,battery2,208,0.0,PGE_bay
808,battery2,209,0.0,PGE_bay
809,battery2,210,0.0,PGE_bay
810,battery2,211,0.0,PGE_bay
811,battery2,212,0.0,PGE_bay
812,battery2,213,0.0,PGE_bay
813,battery2,214,0.0,PGE_bay
814,battery2,215,0.0,PGE_bay
815,battery2,216,0.0,PGE_bay
816,battery3,193,0.0,SCE
817,battery3,194,0.0,SCE
818,battery3,195,0.0,SCE
819,battery3,196,0.0,SCE
820,battery3,197,0.0,SCE
821,battery3,198,0.0,SCE
822,battery3,199,0.0,SCE
823,battery3,200,0.0,SCE
824,battery3,201,0.0,SCE
825,battery3,202,200.0,SCE
826,battery3,203,200.0,SCE
827,battery3,204,200.0,SCE
828,battery3,205,200.0,SCE
829,battery3,206,200.0,SCE
830,battery3,207,176.47058823529414,SCE
831,battery3,208,0.0,SCE
832,battery3,209,0.0,SCE
833,battery3,210,0.0,SCE
834,battery3,211,0.0,SCE
835,battery3,212,0.0,SCE
836,battery3,213,0.0,SCE
837,battery3,214,0.0,SCE
838,battery3,215,0.0,SCE
839,battery3,216,0.0,SCE
840,battery4,193,0.0,SDGE
841,battery4,194,0.0,SDGE
842,battery4,195,0.0,SDGE
843,battery4,196,11.261107179910564,SDGE
844,battery4,197,41.9189826466809,SDGE
845,battery4,198,20.26991042715203,SDGE
846,battery4,199,0.0,SDGE
847,battery4,200,0.0,SDGE
848,battery4,201,0.0,SDGE
849,battery4,202,200.0,SDGE
850,battery4,203,200.0,SDGE
851,battery4,204,200.0,SDGE
852,battery4,205,200.0,SDGE
853,battery4,206,200.0,SDGE
854,battery4,207,176.47058823529414,SDGE
855,battery4,208,0.0,SDGE
856,battery4,209,0.0,SDGE
857,battery4,210,0.0,SDGE
858,battery4,211,0.0,SDGE
859,battery4,212,0.0,SDGE
860,battery4,213,0.0,SDGE
861,battery4,214,0.0,SDGE
862,battery4,215,0.0,SDGE
863,battery4,216,0.0,SDGE
