,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
1196,2990.317111716902,20233.9852051996,12823.599919893615,22017.182234169173,8005.479338584888,13100.027641334764,5432.40254835072,16278.421141726252,2645.988089699891,732.1131284586419,2080.092412371229,7739.998254752415
1197,3401.4885821705043,23158.653306048163,12506.58188231376,21115.307563342467,8005.479338584888,12508.561466538888,4894.165478334941,16469.93665512832,2347.0949914480934,622.9829255918811,1855.7614341370593,8144.114876925455
1198,2801.5623156069887,21111.053289173564,12252.967452249884,20139.63571367665,8005.479338584888,12508.561466538888,4665.231464688625,17286.015121622633,2071.8895913618367,576.8905954017469,1787.1754988629077,9387.880691297805
1199,2380.824613058917,19992.975839523217,12050.075908198769,19693.60842769548,8005.479338584888,12508.561466538888,4439.98525466077,16282.565183060724,1797.4006816575318,615.8536122993349,1742.0283557397638,8774.836679039623
1200,2384.598389402525,21206.891735829053,11411.058681827348,20394.346838050606,8005.479338584888,14014.085297596974,4592.219406645811,15968.941936462954,1584.9165474026393,588.3014320098326,1647.8437567478552,8831.81265955013
1201,2377.9942808012115,19863.29778981099,10899.844900730222,20601.46304753098,8005.479338584888,17738.124126712737,4667.224728093847,19804.286748528837,1501.699806771229,566.1683833015038,1599.5983689557827,8968.773580890324
1202,2388.3721657461324,18094.517039652237,10490.873875852514,19767.415139611086,8005.479338584888,13792.846072259452,4461.897628844054,18359.290226918645,1518.7179687379175,518.2897340008482,1460.5760821607353,7673.477000073719
1203,2376.107392629408,16520.504018000098,10163.69705595034,18631.870110097196,8005.479338584888,12508.561466538888,4203.745479239157,15711.309321894762,1678.326383862631,469.41264981940935,1288.9495431000762,6826.457176800529
1204,2390.2590539179364,15100.35434497932,9901.955600028616,17771.964170873507,8005.479338584888,12508.561466538888,4020.5463792003784,16846.683273119033,1796.971611254175,421.8708574941129,1147.1195462630246,6628.772944809663
1205,2394.032830261544,13961.882700322083,9692.562435291222,17068.315892063918,8005.479338584888,12508.561466538888,3981.725797217835,17600.17524282581,1916.126100964579,387.9383363888573,1053.7518382977034,7698.4913685336405
1206,2400.6369388628573,13100.900176448542,9525.047903501309,16662.39924080908,8005.479338584888,12508.561466538888,3931.639487049614,17658.63736957,1903.5509679701993,362.11542679194406,981.7705252665168,9385.989774294725
1207,2391.2024980038386,12449.22555965471,10077.216476552847,16164.285187435542,8005.479338584888,12508.561466538888,3821.6231532690917,17664.15563433029,1772.8109007009034,342.1120067333366,835.9034672306377,9160.250248074235
1208,2395.919718433348,11958.588610213581,10518.951334994057,15662.627524752028,7319.632601688883,12508.561466538888,3645.6558068966037,17038.870517660984,1593.9038476316641,309.05073109087357,681.8756836962087,8258.887247177965
1209,2399.6934947769555,13497.406705402573,10872.339221747028,15327.022123952096,6378.120694218669,12508.561466538888,3558.768623470796,16831.911854862552,1407.062897710391,277.4159900048127,497.5574951408964,7632.70494443556
1210,2442.4813288720707,13855.362622739804,13429.87546774709,15101.492779473127,5686.7792707521585,12508.561466538888,3591.4901638771294,15728.435884512844,1547.2021671148811,257.05559919460194,341.0771863445394,7827.632477782296
1211,2407.2410474641715,12933.079310115934,13967.597368758941,15238.93037037646,5418.400989667064,12508.561466538888,3759.3572141364384,16179.620462890212,1969.270372023089,235.96689852452477,194.18447439633175,8911.72300719016
1212,2650.2503894293836,12600.908433642282,13967.59736875892,15598.558330151016,5387.7459442941645,14354.69224360454,4178.728949991703,15929.703722758964,2454.670076743614,221.22995870596205,151.27644484012762,11837.154114710378
1213,3569.402029970978,12590.987542472309,13967.597368758965,16350.327095103652,5362.238263003985,17490.702865409206,4870.793759848832,17519.137701746768,3545.0858729798215,298.8888332797389,271.02179001479004,14331.20711722454
1214,3322.672339832941,12734.80635558506,14091.643526563217,16951.29030283039,5424.063466645816,17716.277320357207,5577.675178281136,33237.33318514361,4351.772412219588,744.8479630550728,1516.040622456764,16564.658243061527
1215,2398.3602011909043,9380.384420905506,9008.414748992964,14334.610028521973,4202.042245489772,12508.561466538888,4590.496906699166,22068.260905307994,2464.0413866543895,899.9012433579103,3318.643932768321,4425.180728120523
1216,2403.8385912671915,8255.356621175892,9008.414748992986,12249.464422313393,3197.217832822535,12508.561466538888,3811.3489681198753,22859.09553837583,802.6708891091599,945.5014759660897,3637.1987566297003,100.0684917323111
1217,2430.317476635915,6257.934421815852,9651.859112298733,10509.923815494401,2420.865510423805,12508.561466538888,3273.8766022923296,21613.849221637705,15.010273759846665,888.3633499653546,3429.3196418681605,100.0684917323111
1218,2447.6657118774933,4921.552192871932,9651.859112298698,9055.139212887902,2017.8923461238717,12508.561466538888,2872.771447229116,19624.046722885036,15.010273759846665,765.0985433881754,3191.028877313354,100.0684917323111
1219,2447.6657118774933,4254.53702145879,9651.85911229872,8136.030774187556,1959.4411366103836,12508.561466538888,2736.1675809599005,18346.4027709177,15.010273759846665,664.1481534339721,2841.5586674613323,100.0684917323111
1220,2447.6657118774933,4169.505702077403,9651.859112298685,7461.094246803811,1959.4411366103836,12508.561466538888,2445.032963145245,17998.190515049457,339.8105522766074,634.1575495899148,2843.8920319574063,100.0684917323111
1221,2884.2676015714214,3963.6074408694667,9651.859112298698,6856.853260532461,1970.6233760885011,12508.561466538888,2119.2722326344506,18953.392495343734,289.9002104400049,586.2729799555361,2983.215709648527,100.0684917323111
1222,7184.552101517951,4133.112658681302,9651.85911229872,6266.248463188224,2131.9395889493408,12508.561466538888,1927.9295415048118,20499.980217943823,15.010273759846665,684.583720922904,3280.744782313632,100.0684917323111
1223,10389.231147030036,6479.826285134896,9651.859112298687,6797.351059093632,2101.821163101321,12508.561466538888,2241.5097221969454,22080.73805688304,15.010273759846665,692.3662021050682,3441.1000312071205,100.0684917323111
1224,13371.429926923985,6295.1586615102415,6466.591643383446,6927.054392783056,1959.4411366103836,12508.561466538888,2088.8669589371434,21054.406153296393,15.010273759846665,698.7369426350689,3603.1112144501585,100.0684917323111
1225,16664.668557471123,6303.246596811159,6466.591643383469,6732.585658395412,1959.4411366103836,12508.561466538888,1858.377488237107,22930.5085076083,15.010273759846665,678.3379431555425,3671.0521710047965,100.0684917323111
1226,19443.961559338146,5933.180724792499,6466.591643383481,6252.26644668999,1959.4411366103836,11664.644973703651,1700.7066792461326,21919.38552190693,15.010273759846665,651.2305608660577,3792.589199940562,100.0684917323111
1227,23005.4840939035,5308.1352418276065,6466.591643383446,6024.029394857197,1959.4411366103836,10039.633369985666,1728.1881969038725,21903.762399378727,15.010273759846665,658.8900525028096,3930.441453014025,100.0684917323111
1228,27881.648658043272,4911.682982965616,6466.591643383468,5926.3342478227105,1959.4411366103836,8875.90623620245,1932.0438147446425,23960.810911875826,15.010273759846665,651.8906118989026,4248.141156158419,100.0684917323111
1229,28773.16581186941,4911.525188001055,6466.5916433834345,5979.450946164756,1959.4411366103836,7806.775501228692,2331.7814704842913,25554.920033654747,15.010273759846665,664.5987084020384,4376.362873812413,100.0684917323111
1230,31731.931734504684,6327.035360600919,6466.591643383445,6571.853107333974,1959.4411366103836,7070.951153636434,3874.500558500197,23909.718704386836,1125.258013139544,649.7330163134782,4176.641870697392,100.0684917323111
1231,29959.70143669921,5962.568969178523,5550.470180443584,7252.542462944424,1959.4411366103836,6412.642737356398,4156.365127970892,23295.564697386046,2798.4871203311163,633.207404332841,4348.216643107879,100.0684917323111
1232,28418.62365905164,15511.17084973162,5550.470180443606,7410.188651230714,1959.4411366103836,5974.888154331673,4145.913283228773,25560.440224094866,3845.48851729342,583.5055300712149,4006.2920626972236,100.0684917323111
1233,29776.43751082763,45648.13015489611,5550.470180443573,16627.948231407227,1959.4411366103836,5551.589004309874,4143.475918581601,26115.61277029692,4781.510049835279,588.8254164946405,4207.485489585195,100.0684917323111
1234,25989.247459796123,25980.067183353527,5550.4701804435945,21434.083038973724,1959.4411366103836,5080.257686555197,4139.133628016277,28345.019224254895,5430.218242878117,540.1489211306983,3969.8062080802347,100.0684917323111
1235,25454.54098446633,18140.372048473342,5550.470180443606,15936.19616344113,1959.4411366103836,4253.2748521450085,4128.254855881215,23012.97728455592,5551.878835755226,543.9415960355971,3870.773174119835,100.0684917323111
1236,24048.310645882673,15306.59510889649,5550.470180443573,13253.065551768941,1959.4411366103836,3771.770581545984,4546.617271718239,28187.108765027602,5755.0464608384755,558.2283090004227,3660.1976703303503,100.0684917323111
1237,22869.20334309009,13930.64942886893,5550.4701804435945,12951.277004809024,1959.4411366103836,3062.017473631541,4880.485194990821,18229.711597428202,6011.138995461746,465.73612700438804,2807.901096065715,100.0684917323111
1238,23651.183100375038,12349.160970460829,6767.833993156838,12794.545529024832,1959.4411366103836,3210.0911872135184,5137.490063129305,15835.21395638625,6285.639442908829,408.82285995946995,2215.6072963617466,2486.775233953043
1239,25855.309576209547,11485.084367597341,6767.83399315685,12108.3606753288,1959.4411366103836,3273.692643863043,5437.890099704215,17022.987422501308,6206.289859183558,383.85185375334635,1947.8033115225942,5384.216446921711
1240,26618.64146277038,11038.720896170787,6767.833993156816,13442.125448696297,1959.4411366103836,3007.867092399724,5748.200554589586,20996.133660702115,6675.178155005701,372.8966619590634,2081.171521295155,9163.058909245834
1241,27782.38737882803,10551.18182968093,6767.833993156838,14115.284348261452,1959.4411366103836,2455.2625467326866,6081.619191749189,20989.538983068822,6826.237700367621,336.8143188726333,2268.99013548268,13282.663821356951
1242,38395.89500394574,9180.903274850296,6767.83399315686,14580.839139376363,1959.4411366103836,1915.7433546060338,6176.730428633331,17267.97644454376,6716.873936967617,307.66608191534067,1803.0625323398226,16078.23592328394
1243,46410.85977294944,9164.309447730308,6767.8339931568225,12929.78987463021,1959.4411366103836,2067.7347688058926,5954.607735933667,15326.722886004287,6493.8923683980565,264.5313036110999,1095.1255942461216,15239.697119054605
1244,39246.41721782417,7413.404626280546,6767.83399315685,10996.41209674897,1959.4411366103836,2273.0741628242463,5599.871272667989,14373.386480004094,5615.220431144225,236.66281753216097,725.2368479663759,12574.914421516001
1245,33927.9450401884,6961.4202845241225,11600.396497219905,10641.213463323771,1959.4411366103836,2252.9428496851915,5413.122722408162,15721.279042270562,4285.598836837879,213.22601333232717,1203.4371365552329,12516.831029730361
1246,24732.39437421647,7138.269326336367,5356.710745176627,7203.144055676401,1417.8947589399263,2150.0839146078406,4603.2913007859825,3045.0954800473705,2439.6046198044514,151.9781106897748,2113.5730422355473,6570.729843548135
1247,18686.42855681628,6683.533102974133,5356.710745176623,7605.319447343703,1300.4063122005696,2164.4616322261536,3949.1603431992517,2262.961179304322,15.010273759846665,130.7316371824695,2280.4131903149037,887.4678789707777
1248,14413.465400487736,6838.350326698382,5356.710745176593,7019.301363692838,1135.7216518137795,2181.9202893341044,3391.1944821071515,2911.848987587292,15.010273759846665,139.23636428442757,2396.5609746136215,100.0684917323111
1249,11816.59702485769,6495.685420559258,5356.710745176598,7069.15753137386,1213.0431082148946,2183.974248993864,2959.8067232159688,4130.24584931363,15.010273759846665,149.2228364564514,2251.3978221082716,100.0684917323111
1250,15843.365837006131,6553.05993982531,4236.827758017777,8050.609594484274,1457.0575745197118,2182.947269163985,2578.81478913741,6840.169408712773,15.010273759846665,119.8198820546659,1729.9071420110613,100.0684917323111
1251,15303.015263417234,8519.938124834584,4236.827758017789,7731.89512849472,1448.0200016936074,2182.947269163985,2238.306923879816,7682.442086234517,15.010273759846665,66.33646852231183,943.5459748004068,100.0684917323111
1252,14800.085574559096,10163.677460648238,4236.8277580177755,7795.155001397738,1419.9031084568387,2191.1631078030205,1946.564305845668,8452.118420465395,15.010273759846665,54.82668173588677,0.0,100.0684917323111
1253,14093.344553681343,10193.16985563606,4236.827758017786,7417.928607905573,1339.5691277803553,2187.055188483502,1702.266194795423,7746.733540182424,15.010273759846665,43.25743105684881,0.0,100.0684917323111
1254,14436.110500589897,9986.211119666403,4236.827758017777,6979.080925616486,1597.642040703557,2187.055188483502,1445.8449692754307,8856.233082342995,15.010273759846665,13.959324591862595,0.0,100.0684917323111
1255,15151.720384351196,9647.887689309322,4236.827758017744,6540.363759720888,1557.5345981997439,2187.055188483502,1183.3043118028997,8341.12224246039,15.010273759846665,0.0,28.71881438899896,100.0684917323111
1256,15196.843740049178,9604.281440414963,4236.827758017758,6566.802653133399,2364.542333446941,2187.055188483502,1304.493871914735,6928.338932875161,640.5549719780773,0.0,596.2886333314441,100.0684917323111
1257,16207.849567007448,9865.862322425839,3754.8050470380317,5752.635871628262,2425.02130296157,2187.055188483502,1502.1756583453819,4492.0515712763445,854.0339855544465,0.0,473.5453093077294,100.0684917323111
1258,15977.867671887878,10370.96308084784,3754.8050470380113,5632.27671940192,2347.0396294581756,2186.0282086536226,1642.20025706709,3843.602896610637,827.481980055047,0.0,361.88679982833855,100.0684917323111
1259,15106.49738749196,9803.455160307523,3754.8050470380113,5054.867782637992,2421.8618842741325,2187.055188483502,1604.1053294736844,3657.7624660545966,1056.5929828693857,0.0,325.4210101035899,100.0684917323111
1260,18869.41579594911,9663.308566695032,3754.8050470380126,4887.397145685037,1735.0827114972944,2186.0282086536226,1764.7217809485846,4197.366107138802,922.1823414867137,0.0,291.1429046151534,100.0684917323111
